electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,d_res,hour_cos,hour_sin,month_cos,month_sin,spring,summer,autumn,winter,season,p_buy,p_sell
0.239135,3.670213,5.228504,0.0,-4.116,1,2,5,30,9.137852,0.20345601305263397,0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.344273,0.041142,4.406522,0.0,-4.229,1,2,6,31,4.791937,-0.06824241336467088,0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.393835,3.676837,0.913026,0.343,-4.213,1,2,7,32,4.640698,-0.33487961217098616,0.9422609221188205,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.405839,3.676837,2.390053,3.154,-3.435,1,2,8,33,3.3187290000000003,-0.5766803221148671,0.8169698930104421,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.411284,3.676837,0.0,5.984,-2.268,1,2,9,34,-1.8958789999999999,-0.7757112907044199,0.6310879443260526,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.399042,2.464939,0.0,7.389,-0.614,1,2,10,35,-4.525019,-0.9172113015054528,0.3984010898462418,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.839243,2.464939,0.963712,7.457,0.567,1,2,11,36,-3.1891059999999998,-0.9906859460363308,0.13616664909624665,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.427354,4.282786,0.991225,5.611,1.031,1,2,12,37,0.09036500000000025,-0.9906859460363308,-0.1361666490962464,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.410142,3.676837,0.0,5.158,1.313,1,2,13,38,-1.0710210000000009,-0.9172113015054532,-0.3984010898462412,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423449,4.888735,0.0,3.797,1.398,1,2,14,39,1.5151839999999992,-0.7757112907044198,-0.6310879443260528,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.423431,3.676837,0.43581,1.466,0.812,1,2,15,40,3.0700779999999996,-0.5766803221148672,-0.816969893010442,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.532154,4.282786,0.0,0.007,0.011,1,2,16,41,4.80794,-0.3348796121709864,-0.9422609221188204,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.705264,4.888735,0.419429,0.0,-0.02,1,2,17,42,6.013427999999999,-0.06824241336467135,-0.9976687691905392,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.67091,2.464939,0.0,0.0,0.147,1,2,18,43,3.1358490000000003,0.20345601305263417,-0.9790840876823228,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.557523,2.464939,0.519866,0.0,0.206,1,2,19,44,3.542328,0.46006503773115237,-0.8878852184023751,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.469176,1.25304,0.0,0.0,0.278,1,2,20,45,1.722216,0.6825531432186536,-0.7308359642781246,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.40841,0.041142,0.0,0.0,0.254,1,2,21,46,0.449552,0.8544194045464881,-0.5195839500354343,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.354601,1.25304,0.0,0.0,0.265,1,2,22,47,1.6076409999999999,0.9629172873477992,-0.2697967711570244,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.276284,0.041142,0.0,0.0,0.19,1,2,23,48,0.317426,1.0,-2.4492935982947064e-16,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.241389,2.464939,0.0,0.0,0.052,1,3,0,49,2.706328,1.0,0.0,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.22142,2.464939,0.0,0.0,-0.086,1,3,1,50,2.6863590000000004,0.9629172873477994,0.2697967711570243,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.206539,2.464939,0.0,0.0,0.017,1,3,2,51,2.671478,0.8544194045464886,0.5195839500354336,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
0.200706,3.676837,0.0,0.0,-0.026,1,3,3,52,3.8775429999999997,0.6825531432186541,0.730835964278124,0.8660254037844387,0.49999999999999994,false,false,false,true,4,0.3,0.1
