Temp_FH,Vol_HW,Soc_B,SoC_HW_plus,SoC_HW_minus,SoC_FH_plus,SoC_FH_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,Date/Time,horizon
20.0,64.06974858284364,4.140293291215835,0.0,0.0,0.0,0.0,0.0,3.434071428571429,2.3626428571428573,1.0,0.412678,0.0,0.0,1.8159762353033542,0.0,2.4412759680664244,0.0,0.0,2.4412759680664244,0.0,3.6430697966302223,0.0,0.0,0.0,0.0, 01/01  12:00:00,24.0
21.480120500536444,175.97262148022986,0.0,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477505017005988,0.0,0.0, 01/01  07:00:00,24.0
20.740060250268222,175.30139172693532,0.0,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39781312748096803,0.0,0.0, 01/01  08:00:00,24.0
20.0,174.6301619736408,0.0,0.0,0.0,0.0,0.0,0.0,3.126571428571429,2.055142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799823349811796,0.0,0.0,0.0,0.4099383798894171,0.0,1.5736122693202885, 01/01  09:00:00,24.0
20.044408472233165,150.07909001687162,0.0,0.0,0.0,0.0,0.0,0.0,3.219642857142857,2.148214285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000000000000143,0.0,0.0,0.0,0.4154383798364352,0.0,3.1897926727761408, 01/01  10:00:00,24.0
21.0258645576793,85.06500377825023,0.0,0.0,0.0,0.0,0.0,0.0,3.327357142857143,2.2559285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3158260376136117,0.0,0.0,0.40307272338989797,0.0,2.4623349754012507, 01/01  11:00:00,24.0
20.74026620741108,115.42407572759258,0.0,0.0,0.0,0.0,0.0,0.0,3.434071428571429,2.3626428571428573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4168464606309519,0.0,3.189792672775989, 01/01  12:00:00,24.0
20.971929057411025,63.39851882954912,5.937695752165992,0.0,0.0,0.0,0.0,0.0,3.5240714285714287,2.452642857142857,1.0,0.427354,0.0,0.0,3.299999952316284,0.0,3.0000000000004508,0.0,0.0,3.0000000000004503,0.0,1.2906460476832655,0.0,0.0,0.0,0.0, 01/01  13:00:00,24.0
22.000000000000185,56.14862382620231,9.204101966870148,0.0,0.0,0.0,0.0,0.0,3.5874285714285716,2.516,1.0,0.45689899999999994,0.0,0.0,3.299999952316284,0.0,1.6338046056124245,0.0,0.0,0.0,1.6338046056124245,1.491296442071291,0.0,0.0,0.0,0.0, 01/01  14:00:00,24.0
21.623509149731962,130.53605739980742,12.470181540961086,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,1.0,0.458434,0.0,0.0,1.0414802699284633,0.0,2.080869114794315,0.0,0.0,0.0,2.0808691147943152,1.2092166152772224,0.0,0.0,0.0,0.0, 01/01  15:00:00,24.0
21.065233599463742,180.0,13.5,0.0,0.0,0.0,0.0,0.0,3.6158571428571427,2.544428571428571,1.0,0.491737,0.0,0.0,0.0,0.0,1.0005885127754242,0.0,0.0,0.0,1.0005885127754244,0.07067448722457581,0.0,0.0,0.0,0.0, 01/01  16:00:00,24.0
20.870527599195523,180.0,13.498650000034104,0.0,0.0,0.0,0.0,-0.05399878816325821,3.5808571428571425,2.509428571428572,1.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,0.0,0.21882199913201758,0.0,0.2166337812275466,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
20.675821598927303,180.0,13.278478135936183,0.0,0.0,0.0,0.0,-0.07123878825408003,3.564285714285714,2.492857142857143,1.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,0.19615356825561966,0.0,0.19419203444372968,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
22.0,114.75284597429805,0.0,0.0,0.0,0.0,0.0,0.0,3.5240714285714287,2.452642857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957277949349832,0.0,0.0,0.0,0.4316707029123913,0.0,0.8460688966026014, 01/01  13:00:00,24.0
21.862869037789356,107.50295097095125,0.0,0.0,0.0,0.0,0.0,0.0,3.5874285714285716,2.516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544846255049563,0.0,0.0,0.0,0.4615141369683416,0.0,1.0148693549043477, 01/01  14:00:00,24.0
22.0,103.05632236334975,0.0,0.0,0.0,0.0,0.0,-0.19724702259373683,3.619857142857143,2.5484285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972470196545272,0.0,0.0,2.643128770820808,0.0,0.0,0.46306464200391056,0.0,0.7340598186525278, 01/01  15:00:00,24.0
21.44172444973178,180.0,0.0,0.0,0.0,0.0,0.0,-0.1437431771726141,3.6158571428571427,2.544428571428571,2.0,0.0,0.0,0.42673629259291923,0.0,0.0,0.0,1.0106954577138194,0.0,0.0,1.0005885127754244,0.0,0.0,0.06996774302633449,0.0,0.0, 01/01  16:00:00,24.0
21.24701844946356,180.0,0.0,0.0,0.0,0.0,0.0,-0.07588098840253016,3.5808571428571425,2.509428571428572,2.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,0.21882199913201758,0.0,0.0,0.2166337812275466,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
21.05231244919534,180.0,0.0,0.0,0.0,0.0,0.0,-0.09085414537193359,3.564285714285714,2.492857142857143,2.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.19615356825561966,0.0,0.0,0.19419203444372968,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
19.753976648659084,180.0,13.080996719900515,0.0,0.0,0.0,0.24602335134091646,-0.06776868722569822,3.545857142857143,2.4744285714285716,1.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,0.0,3.0303030011118977,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  19:00:00,24.0
21.336691062676575,179.32877024670546,10.049385619149673,0.0,0.0,0.0,0.0,-0.05631545484212928,3.5267857142857144,2.455357142857143,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0,0.26722973492209695,0.0,0.26455744012137733,0.0,0.0,0.0,0.0,0.0, 01/01  20:00:00,24.0
21.141985062408356,180.0,9.781150945691047,0.0,0.0,0.0,0.0,-0.04739151540117779,3.510642857142857,2.439214285714286,1.0,0.0,0.0,0.4739151469498919,0.0,0.0,0.0,0.0,0.9695537969620165,0.0,0.9598582682387818,0.0,0.0,0.0,0.0,0.0, 01/01  21:00:00,24.0
20.765494212140133,180.0,8.810619033659172,0.0,0.0,0.0,0.0,-0.041253535570862566,3.491285714285714,2.4198571428571425,1.0,0.0,0.0,0.41253534956136995,0.0,0.0,0.0,0.0,0.5053265949184963,0.0,0.5002733337884813,0.0,0.0,0.0,0.0,0.0, 01/01  22:00:00,24.0
20.38900336187191,180.0,8.304411376859568,0.0,0.0,0.0,0.0,-0.03581828301697666,3.4620714285714285,2.390642857142857,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,3.030303001112128,3.0000000000002283,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  23:00:00,24.0
21.57044465446095,179.3287702467055,5.273277934630733,0.0,0.0,0.0,0.0,-0.027907474894493762,3.4310714285714288,2.359642857142857,1.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,0.0,1.9387704333266982,1.919382747482987,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  24:00:00,24.0
20.13046749892712,180.0,0.0,0.0,0.0,0.0,0.0,-0.37079899185239135,3.545857142857143,2.4744285714285716,2.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  19:00:00,24.0
21.713181912944613,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.148257146977586,3.5267857142857144,2.455357142857143,2.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.9194169076541878,0.0,0.9102227473458888,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  20:00:00,24.0
22.0,167.54230185205668,0.0,0.0,0.0,0.0,0.0,-0.17124672457465948,3.510642857142857,2.439214285714286,2.0,0.0,0.0,0.4739151469498919,0.0,0.0,0.0,1.2385520732789528,0.0,0.0,1.2261665643579163,0.0,0.0,0.0,0.0,0.0, 01/01  21:00:00,24.0
21.623509149731778,180.0,0.0,0.0,0.0,0.0,0.0,-0.0917861958157075,3.491285714285714,2.4198571428571425,2.0,0.0,0.0,0.41253534956136995,0.0,0.0,0.0,0.5053265949184963,0.0,0.0,0.5002733337884813,0.0,0.0,0.0,0.0,0.0, 01/01  22:00:00,24.0
21.247018299463555,180.0,0.0,0.0,0.0,0.0,0.0,-0.2555097584814578,3.4620714285714285,2.390642857142857,2.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,2.196914721908231,0.0,2.1749455956405597,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  23:00:00,24.0
22.0,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.13747766056409996,3.4310714285714288,2.359642857142857,2.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,1.0957018403688321,0.0,1.0847448324145708,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  24:00:00,24.0
22.0,178.65754049341098,3.333980173523893,0.0,0.0,0.0,0.0,-0.024382727401177605,3.4,2.3285714285714283,1.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,0.0,0.7456740872280815,0.7382173534671029,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  01:00:00,24.0
22.0,177.98631074011647,2.5879726882868814,0.0,0.0,0.0,0.0,-0.022365656683480794,3.376357142857143,2.3049285714285714,1.0,0.0,0.0,0.22365656350206545,0.0,0.0,0.0,0.0,1.1134578244117044,1.1023232567863486,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  02:00:00,24.0
22.0,177.31508098682195,1.474256066612886,0.0,0.0,0.0,0.0,-0.020862525362430853,3.3708571428571426,2.2994285714285714,1.0,0.0,0.0,0.20862525051555003,0.0,0.0,0.0,0.0,1.1152745783632152,1.1041218432156703,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  03:00:00,24.0
22.0,176.64385123352744,0.3588340626467339,0.0,0.0,0.0,0.0,-0.02027333344013502,3.371,2.2995714285714284,1.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,0.0,0.09224380175601109,0.0,0.09132136461815642,0.0,0.0,0.0,0.0,0.0, 01/02  04:00:00,24.0
21.44172444973178,180.0,0.2665543774853646,0.0,0.0,0.0,0.0,-0.15531138554341697,3.3660714285714284,2.2946428571428568,1.0,0.0,0.0,0.2125858565380033,0.0,0.0,0.0,1.340527975752967,0.26652772204828945,1.5909851561493211,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  05:00:00,24.0
21.68675435107288,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.1275206609220442,3.363142857142857,2.291714285714286,1.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,1.0336560874947518,0.0,0.0,1.023319536477517,0.0,0.0,0.0,0.0,0.0, 01/02  06:00:00,24.0
22.0,178.65754049341098,0.0,0.0,0.0,0.0,0.0,-0.028937477398087042,3.4,2.3285714285714283,2.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,0.04554749929038376,0.0,0.0,0.04509202473185473,0.0,0.0,0.0,0.0,0.0, 01/02  01:00:00,24.0
21.623509149731778,180.0,0.0,0.0,0.0,0.0,0.0,-0.20880100705551133,3.376357142857143,2.3049285714285714,2.0,0.0,0.0,0.22365656350206545,0.0,0.0,0.0,1.8643534759392737,0.0,1.8457099589597412,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  02:00:00,24.0
22.0,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.02393750982853522,3.3708571428571426,2.2994285714285714,2.0,0.0,0.0,0.20862525051555003,0.0,0.0,0.0,0.03074984420283528,0.0,0.0,0.030442346054060297,0.0,0.0,0.0,0.0,0.0, 01/02  03:00:00,24.0
21.44172444973178,180.0,0.0,0.0,0.0,0.0,0.0,-0.24331879975532486,3.371,2.2995714285714284,2.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,2.2304546299155343,0.0,2.2081501048876513,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  04:00:00,24.0
22.0,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.02433998363385675,3.3660714285714284,2.2946428571428568,2.0,0.0,0.0,0.2125858565380033,0.0,0.0,0.0,0.030813976173624087,0.0,0.0,0.03050583670575282,0.0,0.0,0.0,0.0,0.0, 01/02  05:00:00,24.0
21.44172444973178,180.0,0.0,0.0,0.0,0.0,0.0,-0.12597799323826359,3.363142857142857,2.291714285714286,2.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,1.018229410886821,0.0,0.0,1.0080471264885453,0.0,0.0,0.0,0.0,0.0, 01/02  06:00:00,24.0
21.129472400804662,123.36071312020236,0.0,0.0,0.0,0.0,0.0,-0.03477505068824851,3.3550714285714287,2.283642857142857,1.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  07:00:00,24.0
21.11655110053644,38.18123587107425,0.0,0.0,0.0,0.0,0.0,-0.005134848511899311,3.3562142857142856,2.2847857142857144,1.0,0.343,0.0,0.05134848435384107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  08:00:00,24.0
20.55827555026822,20.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.411785714285714,2.3403571428571426,1.0,0.405839,0.0,0.0,0.12298744488003299,0.0,1.066099252441889,0.0,0.0,0.0,1.066099252441889,1.5590743026780778,0.0,0.0,0.0,0.0, 01/02  09:00:00,24.0
20.0,21.342459506589044,0.12175757160413234,0.0,0.0,0.0,0.0,0.0,3.495142857142857,2.4237142857142855,1.0,0.411284,0.0,0.0,2.944557591490148,0.0,1.0648597650828477,0.0,0.0,1.0648597650828477,0.0,1.5632986434270038,0.0,0.0,0.0,0.0, 01/02  10:00:00,24.0
20.0,20.671229753294522,3.0368574395040158,0.0,0.0,0.0,0.0,0.0,3.613285714285714,2.5418571428571433,1.0,0.399042,0.0,0.0,0.8043369276406693,0.0,3.000000000000143,0.0,0.0,3.000000000000143,0.0,3.185621072359188,0.0,0.0,0.0,0.0, 01/02  11:00:00,24.0
21.249487721160428,20.0,3.8328473198027546,0.0,0.0,0.0,0.0,0.2399963839677948,3.6976428571428572,2.6262142857142856,1.0,0.839243,0.0,0.0,3.299999952316284,0.7999879147706523,0.3802857998228348,0.0,0.0,0.0,0.3802857998228348,2.1374833330902283,0.0,0.0,0.0,0.0, 01/02  12:00:00,24.0
20.88444249946356,123.36071312020236,0.0,0.0,0.0,0.0,0.0,-0.08395531553462404,3.3550714285714287,2.283642857142857,2.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.49180264113532496,0.0,0.48688461941416716,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  07:00:00,24.0
21.11655110053644,38.18123587107422,0.0,0.0,0.0,0.0,0.0,-0.039781313340884555,3.3562142857142856,2.2847857142857144,2.0,0.0,0.0,0.39781312748096803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  08:00:00,24.0
20.55827555026822,19.999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,3.411785714285714,2.3403571428571426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066099252441894,0.0,0.0,0.4099383798894171,0.0,1.133545194630371, 01/02  09:00:00,24.0
20.0,21.342459506589044,0.0,0.0,0.0,0.0,0.0,0.0,3.495142857142857,2.4237142857142855,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648597650828477,0.0,0.0,0.0,0.4154383798364352,0.0,1.1322272920650762, 01/02  10:00:00,24.0
20.0,20.671229753294522,0.0,0.0,0.0,0.0,0.0,0.0,3.613285714285714,2.5418571428571433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587025977051006,0.0,0.0,0.0,0.40307272338989797,0.0,2.7506921686261476, 01/02  11:00:00,24.0
21.025658750536444,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6976428571428572,2.6262142857142856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929192173979708,0.0,0.0,0.8477201938540507,0.0,1.2683883262899047, 01/02  12:00:00,24.0
20.872996870892205,20.0,7.099464019344831,0.0,0.0,0.0,0.0,0.0,3.730785714285714,2.659357142857143,1.0,0.427354,0.0,0.0,3.299999952316284,0.0,1.447615038841215,0.0,0.0,0.0,1.447615038841215,0.43603100884250057,0.0,0.0,0.0,0.0, 01/02  13:00:00,24.0
20.223828970623984,74.14907041393384,10.365754057225203,0.0,0.0,0.0,0.0,0.0,3.750928571428571,2.6795,1.0,0.410142,0.0,0.0,2.256466050759511,0.0,2.0729224133786963,0.0,0.0,0.0,2.0729224133786963,0.4184695358617934,0.0,0.0,0.0,0.0, 01/02  14:00:00,24.0
19.665553420355764,180.0,12.59861889361692,0.0,0.0,0.0,0.3344465796442364,0.0,3.757,2.685571428571429,1.0,0.42344899999999996,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.37355099999999997,0.0,0.0,0.0,0.0, 01/02  15:00:00,24.0
20.616143170087543,179.3287702467055,12.597359031759384,0.0,0.0,0.0,0.0,0.0,3.7151428571428573,2.6437142857142857,1.0,0.423431,0.0,0.0,0.0,0.0,1.0425689999999999,0.0,1.9772030112564878,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  16:00:00,24.0
21.72968190553361,170.2995794209009,10.618896284631543,0.0,0.0,0.0,0.0,-0.0530458588653088,3.657928571428571,2.5865,1.0,0.007,0.0,0.5304585807486392,0.0,0.0,0.0,0.0,0.06634192963392337,0.06567851097027008,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  17:00:00,24.0
21.116551100536444,169.6283496676064,10.551492465395983,0.0,0.0,0.0,0.0,-0.07123878825408003,3.6557142857142857,2.584285714285714,1.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  18:00:00,24.0
20.64916790026822,60.92870370738688,0.0,0.0,0.0,0.0,0.0,-0.3030303046266931,3.730785714285714,2.659357142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.4316707029123913,0.0,0.0, 01/02  13:00:00,24.0
21.678853571428572,41.24776797190103,0.0,0.0,0.0,0.0,0.0,0.0,3.750928571428571,2.6795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414284844494012,0.0,0.0, 01/02  14:00:00,24.0
21.12057802116035,40.576538218606345,0.0,0.0,0.0,0.0,0.0,-0.2805467230529152,3.757,2.685571428571429,2.0,0.0,0.0,0.05791076494348402,0.0,0.0,0.0,2.7475564237809493,0.0,0.0,2.72008088574588,0.0,0.0,0.3698154935624599,0.0,0.0, 01/02  15:00:00,24.0
20.38051777089213,180.0,0.0,0.0,0.0,0.0,0.0,-0.34580111293282156,3.7151428571428573,2.6437142857142857,2.0,0.0,0.0,0.4277080766879373,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  16:00:00,24.0
21.494056506338193,170.9708091741954,0.0,0.0,0.0,0.0,0.0,-0.05375292957610441,3.657928571428571,2.5865,2.0,0.0,0.0,0.5375292877512335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  17:00:00,24.0
20.844888606069972,170.2995794209009,0.0,0.0,0.0,0.0,0.0,-0.07123878825408003,3.6557142857142857,2.584285714285714,2.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  18:00:00,24.0
20.376490850268222,160.91331354299908,10.5504373161761,0.0,0.0,0.0,0.0,-0.06776868722569822,3.667642857142857,2.596214285714286,1.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  19:00:00,24.0
20.0,160.24208378970457,10.549382272471135,0.0,0.0,0.0,0.0,-0.05631545484212928,3.6718571428571427,2.6004285714285715,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0,0.6904658318495249,0.6835611801158251,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  20:00:00,24.0
20.0,149.60086759525063,9.857861502421013,0.0,0.0,0.0,0.0,-0.04739151540117779,3.677,2.6055714285714284,1.0,0.0,0.0,0.4739151469498919,0.0,0.0,0.0,0.0,3.030303001112048,3.0000000000001856,-3.6401898381283165e-14,0.0,0.0,0.0,0.0,0.0, 01/02  21:00:00,24.0
21.45994399973188,148.9296378419543,6.826572715183626,0.0,0.0,0.0,0.0,-0.041253535570862566,3.6752857142857143,2.6038571428571426,1.0,0.0,0.0,0.41253534956136995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  22:00:00,24.0
21.44702269946366,148.2584080886598,6.825890057929353,0.0,0.0,0.0,0.0,-0.03581828301697666,3.6760714285714284,2.6046428571428573,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,1.369642682916343,1.3559462691491102,0.0,0.0,0.0,0.0,0.0,0.0, 01/02  23:00:00,24.0
