Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,month,day,hour,horizon
22.0,180.0,13.5,-0.0,0.0,-0.0,0.0,0.0,3.1222857142857143,2.0508571428571427,0.0,0.241389,0.0,0.0,0.0,0.0,0.0,1.225510844276947,1.2255108442769476,0.0,1.0,1.0,0.0,96.0
22.0,179.32877024670546,11.955489845549838,0.0,0.0,0.0,0.0,0.0,3.111642857142857,2.0402142857142858,0.0,0.22141999999999998,0.0,0.0,0.0,0.0,0.0,1.25935950290462,1.25935950290462,0.0,1.0,1.0,1.0,96.0
22.0,178.65754049341092,10.396415858904142,0.0,0.0,0.0,0.0,0.0,3.0990714285714285,2.027642857142857,0.0,0.206539,0.0,0.0,0.0,0.0,0.0,1.983056261669022,1.983056261669022,0.0,1.0,1.0,2.0,96.0
22.0,177.9863107401164,8.091266766462518,0.0,0.0,0.0,0.0,0.0,3.0868571428571427,2.015428571428571,0.0,0.200706,0.0,0.0,0.0,0.0,0.0,0.00921237420176432,0.00921237420176432,0.0,1.0,1.0,3.0,96.0
21.627774742197886,177.31508098682187,7.870057310877203,0.0,0.0,0.0,0.0,0.0,3.075214285714286,2.0037857142857143,0.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,96.0
21.433068741929667,176.64385123352736,7.648284359135802,0.0,0.0,0.0,0.0,0.0,3.069928571428571,1.9985,0.0,0.239135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,96.0
21.420146942138672,175.97262573242188,7.396333694458008,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,0.0,0.344273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,96.0
20.68008669187045,175.30139597912734,7.0337191599136615,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,0.39383391584016525,1.084159834741083e-6,0.0,0.0,0.0,0.13016608415983474,0.0,0.0,0.13016608415983474,0.0,1.0,1.0,7.0,96.0
20.0,174.63016622583282,7.0335070071232755,0.0,0.0,0.0,6.938893903907228e-18,0.2078869154320475,3.126571428571429,2.055142857142857,0.405839,0.0,0.0,0.0,2.0788691233429115,1.3852918766570887,2.220446049250313e-16,0.0,1.385291876657089,0.0,1.0,1.0,8.0,96.0
20.0,150.0790942690636,7.033296001918392,0.0,0.0,0.0,0.0,0.3282072858293933,3.219642857142857,2.148214285714286,0.41128400000000004,0.0,0.0,0.0,3.282072809387237,2.7256431906127623,0.0,0.0,2.7256431906127623,0.0,1.0,1.0,9.0,96.0
20.848956444198247,85.06500803044312,7.033085003043665,0.0,0.0,0.0,0.0,0.726974593979283,3.327357142857143,2.2559285714285715,0.399042,0.0,0.0,0.0,7.269745831465175,0.11021216853482511,0.0,0.0,0.0,0.1102121685348251,1.0,1.0,10.0,96.0
20.563358093930024,20.0,7.032874010498904,0.0,0.0,0.0,0.0,0.7290924460541582,3.434071428571429,2.3626428571428573,0.412678,0.0,0.0,0.0,7.290924351898343,0.6093976481016561,0.0,0.0,0.0,0.6093976481016561,1.0,1.0,11.0,96.0
20.277759552001953,46.94103240966797,7.032662868499756,0.0,0.0,0.0,0.0,0.2413592753033591,3.5240714285714287,2.452642857142857,0.427354,0.0,0.0,2.1770532829317424,2.4135927170682567,3.0,0.0,0.0,3.0,0.0,1.0,1.0,12.0,96.0
21.30583049459087,39.69113740632118,9.10065248145169,0.0,0.0,0.0,0.0,0.012510104954786726,3.5874285714285716,2.516,0.456899,0.0,0.0,3.299999952316284,0.12510104768371638,3.0,0.0,0.0,0.0,3.0,1.0,1.0,13.0,96.0
20.92933964432265,179.9999989786287,12.235379377245547,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,0.458434,0.0,0.0,1.3315660000000005,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,14.0,96.0
21.999999808340142,127.76407514308744,13.5,0.0,0.0,0.0,0.0,0.0,3.6158571428571427,2.544428571428571,0.0,0.491737,0.0,0.0,0.0,1.5630000000000002,0.0,0.50806189292507,0.0,2.07106189292507,1.0,1.0,15.0,96.0
21.805293808071923,180.0,12.447175075083216,0.0,0.0,0.0,0.0,0.0,3.5808571428571425,2.509428571428572,0.0,0.5345880000000001,0.0,0.0,0.0,0.0,0.0,0.2166337812275472,0.0,0.2166337812275472,1.0,1.0,16.0,96.0
21.6105878078037,180.00000000000003,11.656041861847415,0.0,0.0,0.0,0.0,0.0,3.564285714285714,2.492857142857143,0.0,0.705264,0.0,0.0,0.0,0.0,0.0,2.452585169606316,2.452585169606316,0.0,1.0,1.0,17.0,96.0
22.0,170.716064453125,8.331640243530273,0.0,0.0,-0.0,0.0,0.0,3.545857142857143,2.4744285714285716,0.0,0.67091,0.0,0.0,0.0,0.0,0.0,0.2097830528458453,0.0,0.2097830528458453,1.0,1.0,18.0,96.0
21.98707869973178,180.0,7.404344942390457,0.0,0.0,0.0,0.0,0.0,3.5267857142857144,2.455357142857143,0.0,0.557523,0.0,0.0,0.0,0.0,0.0,0.2503028946061429,0.0,0.2503028946061429,1.0,1.0,19.0,96.0
21.79237269946356,180.00000000000003,6.553779734683325,0.0,0.0,0.0,0.0,0.0,3.510642857142857,2.439214285714286,0.0,0.469176,0.0,0.0,0.0,0.0,0.0,1.1092330276323403,1.1092330276323403,0.0,1.0,1.0,20.0,96.0
22.0,135.0985652914957,4.892099874895571,0.0,0.0,0.0,0.0,0.0,3.491285714285714,2.4198571428571425,0.0,0.40841,0.0,0.0,0.0,0.0,0.0,1.4678097881862064,0.0,1.4678097881862064,1.0,1.0,21.0,96.0
21.623509149731778,179.99999999999997,2.916984843181921,0.0,0.0,0.0,0.0,0.0,3.4620714285714285,2.390642857142857,0.0,0.354601,0.0,0.0,0.0,0.0,0.0,1.449963730427033,1.449963730427033,0.0,1.0,1.0,22.0,96.0
22.0,179.32877024670546,1.0173554442037878,0.0,0.0,0.0,0.0,-0.11837106158773959,3.4310714285714288,2.359642857142857,0.0,0.27628400000000003,0.0,0.0,0.0,0.0,0.39457018961365464,0.6901746428009166,1.0847448324145712,0.0,1.0,1.0,23.0,96.0
22.0,178.6575469970703,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,-0.2938819177179475,3.4,2.3285714285714283,0.0,0.0,0.241389,0.0,0.0,0.0,0.7382173534670993,0.0,0.7382173534670997,0.0,1.0,2.0,0.0,96.0
