Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,month,day,hour,horizon
21.81750003808737,134.83929799731803,2.2182044823001084,0.0,0.0,0.0,0.0,0.0,5.1088571428571425,4.037428571428571,0.0,0.371732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,20.0,8760.0
21.81075003781915,134.16806824402352,1.8268410800681922,0.0,0.0,0.0,0.0,0.0,5.098,4.026571428571429,0.0,0.373223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,21.0,8760.0
21.804000037550928,133.49683849072898,1.4339199449977067,0.0,0.0,0.0,0.0,0.0,5.0954999999999995,4.024071428571428,0.0,0.302898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,22.0,8760.0
21.79725003728271,132.82560873743446,1.1150369159978362,0.0,0.0,0.0,0.0,0.0,5.095714285714285,4.024285714285714,0.0,0.22134600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,23.0,8760.0
21.790500037014485,92.02602067786357,0.8820076670849383,0.0,0.0,0.0,0.0,0.0,5.0949285714285715,4.0235,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,8760.0
21.783750036746266,74.29078820896525,0.6830064628975979,0.0,0.0,0.0,0.0,0.0,5.090857142857143,4.019428571428572,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,8760.0
21.777000036478043,73.61955845567073,0.5016628083248704,0.0,0.0,0.0,0.0,0.0,5.079571428571429,4.0081428571428575,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,8760.0
21.770250036209823,62.84866067343278,0.3335677524299915,0.0,0.0,0.0,0.0,0.0,5.067,3.9955714285714286,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,8760.0
21.7635000359416,62.17743092013826,0.17006300270853866,0.0,0.0,0.0,0.0,0.0,5.068,3.9965714285714284,0.0,0.161555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,8760.0
21.75675003567338,61.50620116684374,0.0,0.0,0.0,0.0,0.0,0.004848000072240832,5.1025,4.031071428571428,0.18452,0.0,0.0,0.0,0.04848000000000002,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,8760.0
21.750000035405158,60.83497141354921,0.0,0.0,0.0,0.0,0.0,0.10104580150569974,5.188714285714285,4.117285714285714,0.274542,0.0,0.0,0.0,1.0104579999999999,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,8760.0
21.74325003513694,60.163741660254686,0.0,0.0,0.0,0.0,0.0,0.34239390510206674,5.277571428571428,4.206142857142857,0.30906100000000003,0.0,0.0,0.0,3.4239390000000003,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,8760.0
21.75000003540516,59.49251190696017,0.0,0.0,0.0,0.0,0.0,0.5321328079293965,5.362785714285714,4.291357142857143,0.312672,0.0,0.0,0.0,5.321327999999999,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,8760.0
21.75675003567338,24.562406099115762,0.0,0.0,0.0,0.0,0.0,0.5566752367413718,5.415571428571429,4.344142857142858,0.312107,0.0,0.0,0.0,5.566752284462645,1.1671407155373559,0.0,0.0,0.0,1.1671407155373559,8.0,6.0,9.0,8760.0
21.7635000359416,20.0,0.0,0.0,0.0,0.0,0.0,0.7638432057417364,5.4557142857142855,4.384285714285714,0.301585,0.0,0.0,0.0,7.638431943595858,0.007983056404140843,0.0,0.0,0.0,0.007983056404140843,8.0,6.0,10.0,8760.0
21.770250036209823,20.0,0.0,0.0,0.0,0.0,0.0,0.8027335342406953,5.489071428571428,4.417642857142857,0.311742,0.0,0.0,0.0,8.027335222790336,0.00792277720966518,0.0,0.0,0.0,0.00792277720966518,8.0,6.0,11.0,8760.0
21.777000036478043,20.0,0.0,0.0,0.0,0.0,0.0,0.6087572850678591,5.505357142857143,4.433928571428571,0.323585,0.0,0.0,0.0,6.0875727599666885,1.8408422400333133,0.0,0.0,0.0,1.8408422400333133,8.0,6.0,12.0,8760.0
21.783750036746266,175.8626741299859,0.0,0.0,0.0,0.0,0.0,0.736451210973978,5.504357142857143,4.4329285714285716,0.309488,0.0,0.0,0.0,7.3645119999999995,0.0,0.0,0.0,0.0,0.0,8.0,6.0,13.0,8760.0
21.790500037014485,175.19144437669138,0.0,0.0,0.0,0.0,0.0,0.5798393086402788,5.481214285714286,4.409785714285714,0.31960700000000003,0.0,0.0,0.0,5.798392999999999,0.0,0.0,0.0,0.0,0.0,8.0,6.0,14.0,8760.0
21.79725003728271,166.9994304736244,0.0,0.0,0.0,0.0,0.0,0.17063692015010284,5.437785714285714,4.366357142857143,0.36516,0.0,0.0,1.7074708239258538,1.7063691760741464,0.0,0.0,0.0,0.0,0.0,8.0,6.0,15.0,8760.0
21.804000037550928,166.32820072032987,1.6220972623749228,0.0,0.0,0.0,0.0,0.0,5.377642857142857,4.306214285714286,0.379035,0.0,0.0,1.301965,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,16.0,8760.0
21.81075003781915,165.65697096703533,2.8589153339376487,0.0,0.0,0.0,0.0,0.0,5.312285714285714,4.240857142857143,0.496317,0.0,0.0,0.10868299999999997,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,17.0,8760.0
21.81750003808737,164.98574121374082,2.962078415184195,0.0,0.0,0.0,0.0,0.0,5.235428571428571,4.164,0.131,0.32083199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,18.0,8760.0
21.82425003835559,164.31451146044628,2.6242716460194093,0.0,0.0,0.0,0.0,0.0,5.154428571428571,4.083,0.0,0.385689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,19.0,8760.0
21.81750003808737,155.96646540739206,2.2182044823001084,0.0,0.0,0.0,0.0,0.0,5.1295714285714284,4.058142857142857,0.0,0.371732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,20.0,8760.0
21.81075003781915,155.29523565409752,1.8268410800681922,0.0,0.0,0.0,0.0,0.0,5.1153571428571425,4.043928571428571,0.0,0.373223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,21.0,8760.0
21.804000037550928,154.624005900803,1.4339199449977067,0.0,0.0,0.0,0.0,0.0,5.1044285714285715,4.0329999999999995,0.0,0.302898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,22.0,8760.0
21.79725003728271,142.05273568194355,1.1150369159978362,0.0,0.0,0.0,0.0,0.0,5.094357142857143,4.022928571428571,0.0,0.22134600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,23.0,8760.0
21.790500037014485,128.6366173431986,0.8820076670849383,0.0,0.0,0.0,0.0,0.0,5.081285714285714,4.009857142857143,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,8760.0
21.783750036746266,127.96538758990407,0.6830064628975979,0.0,0.0,0.0,0.0,0.0,5.055285714285715,3.983857142857143,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,8760.0
21.777000036478043,127.29415783660954,0.5016628083248704,0.0,0.0,0.0,0.0,0.0,5.026571428571429,3.955142857142857,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,8760.0
21.770250036209823,126.11446195836272,0.3335677524299915,0.0,0.0,0.0,0.0,0.0,5.013857142857143,3.9424285714285716,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,8760.0
21.7635000359416,118.41555260795948,0.17006300270853866,0.0,0.0,0.0,0.0,0.0,4.984357142857142,3.912928571428571,0.0,0.161555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,8760.0
21.75675003567338,117.74432285466496,0.0,0.0,0.0,0.0,0.0,0.020748000309169293,5.0205714285714285,3.9491428571428573,0.18452,0.0,0.0,0.0,0.20748000000000003,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,8760.0
21.750000035405158,117.07309310137045,0.0,0.0,0.0,0.0,0.0,0.1510458022507578,5.103642857142857,4.032214285714286,0.274542,0.0,0.0,0.0,1.5104579999999999,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,8760.0
21.74325003513694,116.40186334807592,0.0,0.0,0.0,0.0,0.0,0.3452939051452801,5.2385,4.167071428571429,0.30906100000000003,0.0,0.0,0.0,3.452939,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,8760.0
21.75000003540516,115.7306335947814,0.0,0.0,0.0,0.0,0.0,0.5225130077860505,5.3435,4.2720714285714285,0.33187,0.0,0.0,0.0,5.22513,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,8760.0
21.75675003567338,115.05940384148687,0.0,0.0,0.0,0.0,0.0,0.6613893098554686,5.415285714285714,4.343857142857143,0.312107,0.0,0.0,0.0,6.613893,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,8760.0
21.7635000359416,106.29438986746132,0.0,0.0,0.0,0.0,0.0,0.6459415096252784,5.4525,4.3810714285714285,0.301585,0.0,0.0,0.0,6.459415,0.0,0.0,0.0,0.0,0.0,8.0,7.0,10.0,8760.0
21.770250036209823,90.10561320959073,0.0,0.0,0.0,0.0,0.0,0.6311258094045072,5.481071428571428,4.409642857142857,0.311742,0.0,0.0,0.0,6.311258,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,8760.0
21.777000036478043,20.0,0.0,0.0,0.0,0.0,0.0,0.6537510239083382,5.517428571428571,4.446,0.323585,0.0,0.0,0.0,6.537510141666889,0.11990485833311106,0.0,0.0,0.0,0.11990485833311104,8.0,7.0,12.0,8760.0
21.783750036746266,20.0,0.0,0.0,0.0,0.0,0.0,0.6474741299379958,5.544071428571428,4.472642857142857,0.309488,0.0,0.0,0.0,6.474741202898795,0.3577707971012052,0.0,0.0,0.0,0.3577707971012052,8.0,7.0,13.0,8760.0
21.790500037014485,20.000000000000004,0.0,0.0,0.0,0.0,0.0,0.46683153800330307,5.5489999999999995,4.477571428571428,0.31960700000000003,0.0,0.0,0.0,4.668315310469712,1.1500776895302873,0.0,0.0,0.0,1.1500776895302873,8.0,7.0,14.0,8760.0
21.79725003728271,118.08689938130347,0.0,0.0,0.0,0.0,0.0,0.24816924125148926,5.529071428571428,4.457642857142857,0.41905200000000004,0.0,0.0,0.8682556244652052,2.4816923755347946,0.0,0.0,0.0,0.0,0.0,8.0,7.0,15.0,8760.0
21.804000037550928,117.41566962800894,0.8248428328915314,0.0,0.0,0.0,0.0,0.0,5.504357142857143,4.4329285714285716,0.379035,0.0,0.0,1.8859650000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,16.0,8760.0
21.81075003781915,116.74443987471442,2.616484815124715,0.0,0.0,0.0,0.0,0.0,5.467785714285714,4.396357142857143,0.496317,0.0,0.0,0.46868299999999996,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,17.0,8760.0
21.81750003808737,116.07321012141989,3.0616551649951074,0.0,0.0,0.0,0.0,0.0,5.376357142857143,4.304928571428571,0.11199999999999999,0.33983199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,18.0,8760.0
21.824250038355594,115.40198036812538,2.703845407812647,0.0,0.0,0.0,0.0,0.0,5.315642857142857,4.2442142857142855,0.0,0.385689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,19.0,8760.0
21.831000038623813,105.59583151719377,2.297775856880553,0.0,0.0,0.0,0.0,0.0,5.296,4.224571428571428,0.0,0.371732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,20.0,8760.0
21.837750038892036,104.92460176389925,1.9064100675074591,0.0,0.0,0.0,0.0,0.0,5.269071428571428,4.197642857142856,0.0,0.373223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,21.0,8760.0
21.844500039160256,104.25337201060472,1.5134865453674107,0.0,0.0,0.0,0.0,0.0,5.233714285714285,4.162285714285714,0.0,0.378484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,22.0,8760.0
21.851250039428475,103.5821422573102,1.1150369159978362,0.0,0.0,0.0,0.0,0.0,5.202999999999999,4.131571428571428,0.0,0.22134600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,23.0,8760.0
21.844500039160252,58.9897225479141,0.8820076670849383,0.0,0.0,0.0,0.0,0.0,5.175928571428571,4.1045,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8760.0
21.837750038892032,50.796327829360514,0.6830064628975979,0.0,0.0,0.0,0.0,0.0,5.1495,4.078071428571429,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,8760.0
21.831000038623813,50.12509807606599,0.5016628083248704,0.0,0.0,0.0,0.0,0.0,5.123571428571428,4.052142857142857,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,8760.0
21.82425003835559,49.45386832277147,0.3335677524299915,0.0,0.0,0.0,0.0,0.0,5.097357142857143,4.0259285714285715,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,8760.0
21.81750003808737,48.782638569476944,0.17006300270853866,0.0,0.0,0.0,0.0,0.0,5.079571428571429,4.0081428571428575,0.0,0.161555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,8760.0
21.810750037819144,48.11140881618242,0.0,0.0,0.0,0.0,0.0,0.01204800017952919,5.116928571428572,4.0455000000000005,0.18452,0.0,0.0,0.0,0.12048,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,8760.0
21.804000037550924,47.44017906288789,0.0,0.0,0.0,0.0,0.0,0.11554580172176658,5.1879285714285714,4.1165,0.274542,0.0,0.0,0.0,1.1554579999999999,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,8760.0
21.797250037282705,23.356148766472618,0.0,0.0,0.0,0.0,0.0,0.216893903231971,5.271142857142857,4.199714285714286,0.30906100000000003,0.0,0.0,0.0,2.1689390000000004,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,8760.0
21.804000037550928,22.684919013178096,0.0,0.0,0.0,0.0,0.0,0.4006328059698939,5.364642857142857,4.293214285714286,0.312672,0.0,0.0,0.0,4.006328,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8760.0
21.810750037819147,22.013689259883574,0.0,0.0,0.0,0.0,0.0,0.567089308450289,5.454571428571429,4.3831428571428575,0.312107,0.0,0.0,0.0,5.6708929999999995,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,8760.0
21.817500038087367,21.34245950658905,0.0,0.0,0.0,0.0,0.0,0.6252415093168243,5.5182142857142855,4.446785714285714,0.301585,0.0,0.0,0.0,6.252414999999999,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,8760.0
21.82425003835559,20.67122975329453,0.0,0.0,0.0,0.0,0.0,0.522325807783261,5.541714285714286,4.470285714285714,0.311742,0.0,0.0,0.0,5.223258,0.0,0.0,0.0,0.0,0.0,8.0,8.0,11.0,8760.0
21.83100003862381,20.0,0.0,0.0,0.0,0.0,0.0,0.2854081624201698,5.555285714285715,4.4838571428571425,0.323585,0.0,0.0,0.0,2.854081581672568,1.9673334183274314,0.0,0.0,0.0,1.9673334183274311,8.0,8.0,12.0,8760.0
21.837750038892032,180.0,0.0,0.0,0.0,0.0,0.0,0.3048673550386445,5.5365714285714285,4.465142857142856,0.309488,0.0,0.0,0.0,3.0486735049576694,0.00783849504233068,0.0,0.0,0.0,0.00783849504233068,8.0,8.0,13.0,8760.0
21.844500039160252,180.0,0.0,0.0,0.0,0.0,0.0,0.15524883948597315,5.499214285714285,4.427785714285714,0.31960700000000003,0.0,0.0,0.0,1.552488371725852,0.007904628274147908,0.0,0.0,0.0,0.007904628274147908,8.0,8.0,14.0,8760.0
21.851250039428475,180.0,0.0,0.0,0.0,0.0,0.0,0.011299732930664075,5.456571428571428,4.385142857142856,0.30948000000000003,0.0,0.0,0.8911260734377747,0.11299732762284936,0.0973965989393759,0.0,0.0,0.0,0.0973965989393759,8.0,8.0,15.0,8760.0
21.858000039696694,180.0,0.8465697591428354,0.0,0.0,0.0,0.0,0.0,5.4361428571428565,4.364714285714285,0.379035,0.0,0.0,1.7789461474800157,0.0,0.008018852519984201,0.0,0.0,0.0,0.008018852519984201,8.0,8.0,16.0,8760.0
21.864750039964918,180.0,2.536543180950027,0.0,0.0,0.0,0.0,0.0,5.378857142857143,4.307428571428572,0.496317,0.0,0.0,0.5505575024859685,0.0,0.008125497514031483,0.0,0.0,0.0,0.008125497514031483,8.0,8.0,17.0,8760.0
21.871500040233137,180.0,3.059496705455034,0.0,0.0,0.0,0.0,0.0,5.271071428571428,4.199642857142857,0.113,0.33883199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,18.0,8760.0
21.878250040501356,159.3826028726905,2.702739644642951,0.0,0.0,0.0,0.0,0.0,5.1870714285714286,4.115642857142857,0.0,0.385689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,19.0,8760.0
21.871500040233137,107.11315590561316,2.296670126883751,0.0,0.0,0.0,0.0,0.0,5.153214285714285,4.081785714285714,0.0,0.371732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,8760.0
21.864750039964918,70.95650238579918,1.9053043706825565,0.0,0.0,0.0,0.0,0.0,5.117714285714285,4.046285714285714,0.0,0.373223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,21.0,8760.0
21.858000039696694,70.28527263250466,1.512380881713412,0.0,0.0,0.0,0.0,0.0,5.1073571428571425,4.035928571428571,0.0,0.302898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,22.0,8760.0
21.851250039428475,69.61404287921013,1.1934954988854996,0.0,0.0,0.0,0.0,0.0,5.1026428571428575,4.031214285714286,0.0,0.22134600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,23.0,8760.0
21.844500039160252,68.9428131259156,0.9604638962151745,0.0,0.0,0.0,0.0,0.0,5.1145,4.043071428571428,0.0,0.189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,8760.0
21.837750038892032,68.2715833726211,0.7614603383410196,0.0,0.0,0.0,0.0,0.0,5.105857142857142,4.034428571428571,0.0,0.172257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,8760.0
21.83100003862381,67.60035361932657,0.5801143301520881,0.0,0.0,0.0,0.0,0.0,5.101785714285715,4.030357142857143,0.0,0.15967599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,8760.0
21.82425003835559,66.92912386603204,0.41201692071161405,0.0,0.0,0.0,0.0,0.0,5.109357142857142,4.037928571428571,0.0,0.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,8760.0
